Branch Order Table.

j, binMax, BifPercent,DRmean,DRstdev,DRmax,DRmin, DRuf, DRcurve, PDRmean, PDRstdev,PDRmax,PDRmin, PDRuf,PDRcurve, TRmean,TRstdev,TRmax,TRmin,TRuf, TRcurve,Nbifs,Ntips,BPLmean,BPLstdev,BPLmax,BPLmin, BPLcurve
184,343.56919848633993,0.4819277108433735,1.5250158005260046,0.1506701353429651,2.0,1.32520540683806,0.675,2,0.8461512438846673,0.37552889977426673,1.4999999999999998,0.5,0.675,3,1.1111111111111112,0.45993310550389976,2.0,0.5,0.6666666666666666,1,40,43,13.87678929108579,12.491195889705004,64.02866430771489,0.91741017237769,3
185,344.3928001729567,0.5394736842105263,1.4999947954616426,1.2704120706899395E-5,1.5,1.4999661705006768,0.6829268292682927,3,1.0294135336084862,0.46485848140877667,2.0,0.6666666666666666,0.5853658536585366,1,1.0980392156862744,0.4411900869358439,1.5,0.5,0.7901234567901234,2,41,35,14.429794885899156,16.44632125665961,90.73038836005595,0.3324154027718722,3
186,345.40855925517667,0.5,1.5639041910609364,0.1448027095308783,2.0,1.4999999999999998,0.6829268292682927,2,1.0269204746538982,0.4898734175690264,2.0,0.6000000000000001,0.6829268292682927,2,1.0506410256410257,0.5555873922501755,2.5,0.4,0.6790123456790124,1,41,41,12.578528693997097,13.304865555188208,64.70404541514976,1.1313868403817824,3
187,346.73621084514787,0.4166666666666667,1.71875,0.45018000515020323,3.0,1.3333333333333335,0.6,2,0.6166666666666668,0.11460768139579754,0.75,0.3333333333333333,0.625,2,1.3268503107383538,0.6250754030177464,3.0,0.5,0.5555555555555556,2,40,56,10.1042742447107,8.189947686989067,41.7729838431938,0.1499999999999943,3
188,347.8897052962442,0.45054945054945056,1.5588403247631935,0.3640587608365706,3.0,1.1179999999999999,0.5365853658536586,2,0.7897076437203046,0.3264606767603325,1.5,0.3333333333333333,0.5853658536585366,2,1.2450980392156858,0.5333732531108829,3.0,0.5,0.5853658536585366,1,41,50,13.907586337953203,13.422464540884326,66.29369326234624,0.6890505881961515,3
189,348.9714606812778,0.47126436781609193,1.780698193386036,0.936326739636008,5.5,1.3333333333333333,0.5365853658536586,2,0.7670717094488493,0.3718863957969895,1.5,0.2727272727272727,0.6341463414634146,3,1.3671567522111254,0.8915087020058267,5.5,0.39999999999999997,0.5802469135802469,2,41,46,15.014615126952965,17.762309134989845,116.630024015301,1.1673658011988322,3
190,349.83972221029035,0.625,1.625490407678035,0.27856211427873845,2.0,1.1313752998144544,0.675,1,1.0686254610098436,0.43723523018609284,1.5,0.5,0.575,1,1.119193286071204,0.5685484644426985,3.0,0.6,0.5925925925925926,2,40,24,15.45003707832374,14.457733553025523,70.19683506781386,0.264007575648886,3
191,351.17555142678395,0.49382716049382713,1.5683934499400227,0.30497388610002424,2.5,1.1925684157670098,0.625,3,0.7902777777777779,0.34159890927052855,1.5,0.4,0.7,2,1.053429382578471,0.5394483814915078,2.5,0.39999999999999997,0.5802469135802469,3,40,41,13.48188902681522,13.711584177863555,72.0161013829582,0.2140093455903229,3
192,352.2578566987344,0.44086021505376344,1.6121565923316503,0.3695810257619033,2.5000338294993236,1.182382714474076,0.6341463414634146,1,0.6961602369474997,0.1307509663298284,1.1462282815928628,0.6000000000000001,0.6585365853658537,2,1.0932866888022243,0.5257643144574026,2.5000338294993236,0.39999999999999997,0.6666666666666666,1,41,52,13.598021285546329,9.707162150759304,42.97163915718129,0.19235384061671137,1
193,353.4802373760846,0.5256410256410257,1.628945431992455,0.3558020912854006,2.5,1.0035,0.4634146341463415,3,0.7937793202019037,0.4745338297793949,2.5,0.39999999999999997,0.4634146341463415,2,1.1719506291103938,0.5782683292802037,2.5,0.3999945873533511,0.5,3,41,37,11.832015148512317,10.85413721699175,48.27036693913953,0.3080584360149912,3
194,354.5291973055654,0.5466666666666666,1.5742652040508966,0.19718054458074077,2.1140457197620997,1.4999661705006768,0.6341463414634146,1,0.7916663982270196,0.30089966280227487,1.4999999999999998,0.6666666666666666,0.6585365853658537,1,1.0441997215226686,0.4550366350122314,1.5,0.3999945873533511,0.7195121951219512,2,41,34,14.046997570694352,14.19283479259272,65.9592060470439,0.5008991914547278,3
195,355.7652987776577,0.43617021276595747,1.5471547869408089,0.17705037301610932,2.0,1.301631377993752,0.5853658536585366,3,0.7023809523809524,0.23731557327466163,1.4999999999999998,0.5,0.6585365853658537,1,1.1359283774793227,0.4923417031415608,2.0,0.25,0.6097560975609756,1,41,53,14.343258191552497,16.24026233933828,81.92187132403856,0.5777542730261713,3
196,356.7264180423122,0.5616438356164384,1.615387217653794,0.2995806694601903,2.5000338294993236,1.4999999999999998,0.6829268292682927,1,1.1416666666666666,0.5062114182829146,2.0,0.6666666666666666,0.7560975609756098,1,0.992756238087907,0.4910299422193837,2.0,0.5,0.7160493827160493,3,41,32,11.94212961018126,10.10783260323613,48.88022452451013,0.1612451549659689,3
197,358.2513787666262,0.42105263157894735,1.6416649751917007,0.29257463959969265,2.5,1.3333333333333333,0.5,3,0.9317467477304191,0.4978255610922473,2.0,0.39999999999999997,0.475,1,1.1973683221538145,0.5861954497081504,3.0,0.5,0.5308641975308642,1,40,55,15.57276970525568,22.550562629822874,181.80733590153864,0.3114482300479511,3
198,359.45906184287037,0.449438202247191,1.6161685321658623,0.27120516509446746,2.0,1.1415655429856504,0.575,1,0.8437499999999999,0.40008679613859344,1.5,0.5,0.6,3,1.0848039215686274,0.49312389164327425,2.0,0.5,0.5802469135802469,1,40,49,14.151074406143893,15.123077134953274,99.14434301296725,0.7394669212286022,3
199,360.4034373267401,0.5466666666666666,1.5074949021649529,0.13636869827978504,2.0,1.3015749056358195,0.5609756097560976,2,0.8166666666666664,0.3541731165563361,1.5,0.5,0.5121951219512195,2,1.0980392156862746,0.4644203640128239,2.0,0.5,0.5802469135802469,1,41,34,13.360296879523315,12.201216580549191,45.37756818844675,0.1612451549659689,3
200,361.75793937528135,0.44086021505376344,1.605921597853865,0.4140219043039809,3.0000676589986472,1.0280450694958467,0.6097560975609756,2,0.8916619681356903,0.4324720903239618,1.5,0.33332581583635906,0.6097560975609756,1,1.0947592403678343,0.6024895926238639,3.0000676589986472,0.33332581583635906,0.5308641975308642,3,41,52,15.938972373001164,17.390013060786575,112.488156044828,0.3041381265149138,3
201,362.53381878146433,0.5797101449275363,1.6877889223490234,0.4932939797371426,3.5,1.1313901211778368,0.45,3,0.8220567205469412,0.3902922668767036,1.5,0.2857142857142857,0.525,3,1.279761770542081,0.6816281908658263,3.5,0.5,0.654320987654321,2,40,29,13.788648211649036,16.877959732584834,91.76140057375956,0.19104973174541973,3
202,363.5251122352488,0.5324675324675324,1.6916666666666669,0.47840805700348316,3.0,1.3333333333333333,0.5121951219512195,2,0.7333302579243038,0.33157525520659964,1.5,0.3333333333333333,0.4634146341463415,3,1.230882795166827,0.714956872957455,3.0,0.5,0.5853658536585366,3,41,36,11.471752458872764,13.794008558676493,94.8330661818248,0.3352610922848045,3
203,364.7106370752759,0.4939759036144578,1.5520833333333333,0.17969882210706523,2.0,1.3333333333333335,0.6097560975609756,3,0.9083299503834011,0.41284752999860885,1.5,0.5,0.7560975609756098,1,1.101851851851852,0.4849956677340507,2.0,0.5,0.6707317073170732,1,41,42,18.81346091370994,22.212595393978578,124.29158722854471,0.4396589587396057,3
204,365.7170767649103,0.4939759036144578,1.5499932341001355,0.15389906731052172,2.0,1.4999661705006768,0.5121951219512195,2,0.9111131158673954,0.41243759530791474,1.5,0.5,0.6341463414634146,1,1.140737817222601,0.4808098016839396,2.0,0.4,0.5555555555555556,1,41,42,13.92710795922692,15.437616001392627,112.13822273258573,0.3080584360149968,3
205,367.1881891271338,0.40404040404040403,1.5784293825784712,0.27078680752165635,2.5,1.3333333333333335,0.575,2,0.7987191053081127,0.27942188923027533,1.5,0.6666666666666666,0.675,2,1.1919181667828487,0.5305278374943199,2.5,0.5,0.5925925925925926,3,40,59,15.687124206060117,16.972883238985304,86.12160279037684,0.43965895873961247,3
206,368.38041036884033,0.43617021276595747,1.768756183448367,0.7511175959509603,4.5,1.4999661705006768,0.5853658536585366,2,0.7898972813692453,0.37909069117245586,1.4999999999999998,0.2222222222222222,0.7317073170731707,3,1.1528649352535323,0.47784227778008126,2.25,0.25,0.6419753086419753,1,41,53,11.772774213484439,11.850523926490148,51.55845027446724,0.6580273550544791,3
207,369.91541635995105,0.36363636363636365,1.6230743208077445,0.21661895334794246,2.0,1.4999661705006768,0.675,3,0.8690497670007807,0.384469044317668,1.4999999999999998,0.5,0.825,3,1.0740721250619811,0.4811224310121553,2.0,0.6666666666666666,0.6666666666666666,3,40,70,13.898842124810912,12.439150283933053,55.54116664939933,0.19235384061671137,3
208,371.2497827894249,0.45454545454545453,1.6221069092268288,0.3649570765038726,2.5,1.2091167402212684,0.7,3,0.9404125414010802,0.43539251522185574,1.5,0.39999999999999997,0.55,1,1.1623173697319136,0.5443042140973192,2.5,0.4,0.7160493827160493,1,40,48,15.991114036435684,15.084548083780827,66.40414921835284,0.41484937025382485,3
209,372.43425474284226,0.5394736842105263,1.5916649751917005,0.26751570788945334,2.5,1.3333333333333333,0.5121951219512195,2,0.7544444444444444,0.3138639546213965,1.4999999999999998,0.39999999999999997,0.6341463414634146,3,1.204687441278827,0.4913450367917038,2.5,0.5,0.6049382716049383,1,41,35,15.255716913381432,13.638787722932427,73.01407353385773,0.15132745950422255,3
210,373.8410364881717,0.45555555555555555,1.5277721395278907,0.11785253802505162,2.0,1.4999661705006768,0.5609756097560976,1,0.6666679196393446,4.340424676438241E-6,0.6666817023387988,0.6666666666666666,0.7073170731707317,2,1.1062489428281461,0.44796837383329224,1.5,0.39999999999999997,0.6049382716049383,2,41,49,14.26240882819042,13.304312924737264,61.54968630878851,0.9482615672903526,3
211,375.4772196915359,0.40404040404040403,1.5937478856562923,0.20155749289041267,2.0,1.4999661705006768,0.6,2,0.9824578219520242,0.4552327068540531,2.0,0.5,0.525,1,1.14880885260141,0.4955327121891862,2.0,0.5,0.654320987654321,3,40,59,12.225625466713124,12.253305445211156,63.06313519167995,0.6800735254367472,3
212,376.66988159348307,0.5061728395061729,1.5729166666666667,0.28524680671436226,2.5,1.3333333333333333,0.6097560975609756,1,0.8469696969696969,0.39768903135058375,1.4999999999999998,0.4,0.7317073170731707,3,1.2111121134892533,0.498912119087115,2.0,0.5,0.6341463414634146,1,41,40,12.559344857946723,13.204127103148043,60.25069271382133,0.4177319714841048,3
213,378.6451227714533,0.35344827586206895,1.6623237832579916,0.45506362565543046,3.0,1.276943508019205,0.6829268292682927,1,1.113633288227334,0.6627707467699833,2.5,0.3333333333333333,0.7317073170731707,3,1.0338546365314212,0.6068082149077104,3.0,0.5,0.6049382716049383,1,41,75,17.828695675825816,21.663828965672895,158.5952842666982,0.5949629424801077,3
214,380.3270709206579,0.43956043956043955,1.5640970704753558,0.198821132044222,2.0,1.3333634046775975,0.675,1,0.9523796099647243,0.5789311912959211,2.5,0.5,0.65,2,1.1718374680992154,0.5013649864655815,2.0,0.3999945873533511,0.6419753086419753,3,40,51,15.61496834101972,16.110224234473016,69.92481794199986,0.5420332093146962,3
215,381.3925714234437,0.4823529411764706,1.5883517648358796,0.2925717814958307,2.5,1.2184126519969782,0.5609756097560976,2,0.7743612875393026,0.29904755435314273,1.4999999999999998,0.4,0.6829268292682927,2,1.021522424628489,0.4885147078736433,2.5,0.5,0.6341463414634146,3,41,44,13.26106285035628,12.928559512774468,78.4864497588297,0.6705221845696004,3
216,382.77247204975106,0.4659090909090909,1.5908967892729735,0.20226604145932447,2.0,1.4999661705006768,0.7317073170731707,2,1.1111136171581963,0.45715736887501146,1.666726809355195,0.5,0.6341463414634146,3,1.0514450655407817,0.45893614409473243,2.0,0.5999783494134044,0.7160493827160493,2,41,47,15.424946359977078,16.442649107246023,95.60502097794914,0.20248456731316136,3
217,384.3762982961953,0.4444444444444444,1.5916696489927937,0.3606149885355177,3.0,1.1667,0.5,1,0.928907634860641,0.4267471686632553,1.5,0.3333333333333333,0.475,3,1.1787189587301128,0.527056335231656,2.5000338294993236,0.3999945873533511,0.5555555555555556,1,40,50,13.943393479917814,12.261111139675835,59.489257886525365,0.6506919393998746,3
218,385.57570171226996,0.5694444444444444,1.6814934325179998,0.8557084508769142,4.500000000000001,1.1093977079843353,0.6829268292682927,1,0.824074074074074,0.39698169120252724,1.5,0.22222222222222218,0.7073170731707317,2,1.143750528585927,0.7610918923789647,4.500000000000001,0.5,0.6097560975609756,1,41,31,17.187673884248014,18.7762539196023,108.84986498821625,0.30610455730027947,3
219,386.807610079368,0.5540540540540541,1.6078369462753122,0.22777154683814288,2.0,1.3333634046775975,0.5853658536585366,3,0.851854149010815,0.42641242996302314,2.0,0.5,0.5609756097560976,1,1.1666630331730636,0.45274457037602683,2.0,0.3333333333333333,0.6341463414634146,3,41,33,15.402254764960123,17.350603227442342,105.46632086640025,0.3452535300326719,1
220,388.2223242776936,0.45555555555555555,1.7888843782889792,0.7571578756424304,4.333333333333333,1.4999661705006768,0.6341463414634146,1,0.8606358191258223,0.4416950324734934,1.5,0.23076923076923075,0.5853658536585366,3,1.2302065855440272,1.0763120020226136,6.500000000000001,0.3999945873533511,0.6049382716049383,2,41,49,13.867766884853799,11.579057908572667,49.673429636103435,0.6705221845695941,3
221,390.21241615665735,0.40404040404040403,1.5285714285714285,0.27725574529542163,2.5,1.3333333333333333,0.625,1,1.015276994701645,0.5162770566271284,2.5,0.4,0.4,1,1.106059011414348,0.48914782845847127,2.5,0.5,0.5925925925925926,2,40,59,16.95385575605627,17.30409068732221,86.11081562942856,0.27202941017471427,3
222,391.8059703095401,0.425531914893617,1.4974058515288708,0.2220329005015177,2.0,1.0524764771507358,0.55,2,0.9707080730852127,0.4601457583337794,2.0,0.5,0.625,2,1.0948387517006737,0.49125728774553673,2.0,0.5,0.6666666666666666,2,40,54,12.921241985091546,13.620645482252584,82.83489876806902,0.20615528128088853,3
223,393.2557945115386,0.4659090909090909,2.1077423043228793,2.3760202511949373,11.836410211112092,1.0119306625110047,0.5365853658536586,1,0.7711212884185055,0.3780202107333418,1.5,0.08448507462686566,0.5609756097560976,1,1.2729166116482413,0.47151699529672186,2.5,0.6666666666666666,0.5802469135802469,2,41,47,11.711519953992976,10.792090733251177,58.56342938331344,0.10049875621123061,3
224,394.6271932889407,0.5061728395061729,1.5031860269909156,0.1674190047455823,2.0,1.1138059701492535,0.5609756097560976,2,0.9304335362074414,0.4282665299182869,2.0,0.6,0.5609756097560976,2,1.1266998884474844,0.5112578033863748,2.5,0.5,0.6219512195121951,2,41,40,16.403089362127588,15.77606282362692,76.67676972749574,0.6161168720299968,3
225,395.9422758478263,0.5189873417721519,1.6491210265175795,0.4153539929162336,3.0,1.3333333333333333,0.5365853658536586,2,0.9344427505283341,0.5339429132428335,2.0,0.3333333333333333,0.6341463414634146,3,1.3178582168337238,0.6170749377006428,3.0,0.39999999999999997,0.654320987654321,1,41,38,16.769530033267518,16.942614656368313,81.3807554367933,0.7566384519866227,3
226,397.82099198502516,0.45454545454545453,1.4575803731249857,0.2099959937367156,2.0,1.0078,0.625,3,0.8402037795721514,0.3461646377013823,1.4999999999999998,0.5,0.725,2,1.173483310780334,0.5141803805080307,2.0,0.25,0.7283950617283951,1,40,48,16.896486166659983,15.440475960931671,60.67466185082763,0.8472307831990245,3
227,399.39497323218404,0.4878048780487805,1.5033144927536233,0.21607260069317413,2.357,1.1335,0.425,2,0.7867731856051252,0.3023251793356168,1.5,0.42426813746287656,0.525,3,1.2234759353732552,0.4418790689386065,2.0,0.5,0.7407407407407407,1,40,42,12.73611889812146,18.45210615325132,125.62822446777673,0.6717886572427495,3
228,400.6788203012684,0.5324675324675324,1.831107324713076,1.5424150960062486,8.0,1.1267,0.5609756097560976,1,0.8163721867286278,0.3791334461368264,1.5,0.125,0.6585365853658537,3,1.3686216847461214,0.8837243719598489,5.333333333333333,0.3999945873533511,0.6666666666666666,2,41,36,13.447197974362007,11.563182202882416,49.10658520979874,0.30805843601496913,3
229,402.26499412626004,0.43617021276595747,1.683105507476289,0.5101589756327078,3.0000676589986472,1.1785,0.4878048780487805,2,0.7618347027669982,0.32735021669156583,1.5,0.33332581583635906,0.4878048780487805,3,1.1741876398346944,0.5830886130805605,3.0000676589986472,0.2857142857142857,0.5308641975308642,1,41,53,13.68343437622575,12.889289189096024,59.20706463824615,0.5531726674375725,3
230,403.7530379518572,0.41237113402061853,1.6018462136019649,0.2808673602756978,2.5,1.3333333333333335,0.55,3,0.746969696969697,0.26000194249468617,1.4999999999999998,0.5,0.725,3,1.142855209742896,0.4919980393451079,2.5,0.5,0.5679012345679012,1,40,57,15.117190727714316,16.884583920210236,90.97194603944138,1.3013605307353777,3
231,405.57314606636464,0.4166666666666667,1.4283563912301562,0.1240037891115369,1.5,1.0753,0.6,2,0.7892635360508481,0.2413047509861732,1.4999999999999998,0.6666666666666666,0.7,1,1.099284204989477,0.5060322230088244,2.0,0.5,0.6049382716049383,3,40,56,15.746091771037227,13.59689339127334,66.84869881641339,1.2280014566440731,3
232,407.32785547624854,0.4823529411764706,1.6025667048332812,0.3083675244596148,2.5000338294993236,1.3333333333333333,0.6829268292682927,2,0.7777777777777778,0.3432857670296249,1.5,0.5,0.7073170731707317,2,1.0928122506754367,0.5493932878761166,2.5000338294993236,0.5,0.6666666666666666,3,41,44,14.624998434975957,13.899896101398017,74.74272945826186,0.6648308055437752,3
233,408.85503363895646,0.4659090909090909,1.6875,0.35940391959349555,2.5000338294993236,1.4999661705006768,0.6097560975609756,3,1.0333333333333332,1.0006058770625532,4.0,0.4,0.7073170731707317,1,1.1975314210742767,0.6115658192483681,2.5000338294993236,0.33333333333333337,0.6707317073170732,3,41,47,11.532451910684598,10.231800291425218,62.50281964532873,0.38470768123345084,3
234,410.4877451889769,0.43010752688172044,1.4974749974682984,0.1722596822561801,2.0,1.1288592876897894,0.625,2,0.8205139771029846,0.36299586258484706,1.5,0.5,0.675,1,1.0036458194731592,0.4548098383695846,2.0,0.49997744750907736,0.6049382716049383,1,40,53,16.685882244285825,16.08076529575393,80.83350827520341,0.266833281282527,3
235,411.7788570173079,0.5061728395061729,1.5729124379792514,0.285247959975314,2.5,1.3333333333333333,0.6097560975609756,1,0.9100020047562843,0.46682708374660076,2.0,0.4,0.6341463414634146,1,1.014761689269503,0.5573071638529676,2.0,0.11764705882352941,0.6666666666666666,3,41,40,13.560869216614972,12.664791113612749,61.361237404204346,0.667607669218967,3
236,413.68787449406955,0.47126436781609193,1.571423738642954,0.26726263316252347,2.5,1.4999661705006768,0.6585365853658537,1,0.8848498517277696,0.4400405748960644,1.6666666666666665,0.39999999999999997,0.7317073170731707,3,1.0648748762565474,0.5360438620563849,2.5,0.4,0.6049382716049383,1,41,46,14.57386485013164,15.533279285752915,95.35898450838927,0.4410215414240077,3
237,415.1129254611808,0.5333333333333333,1.6941888578533744,0.25762976341831484,2.0,1.3287327746940698,0.55,1,0.7472222222222222,0.3288972494159851,1.5,0.5,0.7,2,1.2714582809147634,0.5225146887205184,2.0,0.5,0.5925925925925926,2,40,35,10.732129342838883,10.407126146751763,47.0399400097342,0.15297058540778377,3
238,416.78471931173965,0.5061728395061729,1.6180539446270163,0.2998366551989616,2.5,1.3125,0.4878048780487805,2,0.8624649859943977,0.37598088779155664,1.5,0.4,0.5853658536585366,2,1.0901948888897903,0.48945243616587375,2.0,0.2,0.5853658536585366,2,41,40,14.332171165668719,13.386145734939857,54.49249140778751,0.7375008557654327,3
239,418.1866064597014,0.4880952380952381,1.5833248759585026,0.2788893715077146,2.5,1.3333333333333333,0.6097560975609756,2,0.8500032219297428,0.38291338369890154,1.5,0.4,0.6585365853658537,1,1.0999971808750564,0.5296955322443979,2.0,0.4,0.7037037037037037,1,41,43,12.561374347722749,13.906697181506276,77.250399287225,0.5333854141237812,3
240,419.671230921181,0.5063291139240507,1.5483239913797424,0.16926894622245628,2.0,1.3333333333333333,0.55,3,0.7872412170633365,0.3207889197127877,1.5,0.5,0.675,1,1.1783949921329313,0.5066610408550265,2.0,0.4,0.6666666666666666,3,40,39,13.25522967086369,13.842284668144764,81.0921005239591,0.4741307836452015,3
241,421.2476910550006,0.5,1.517540298649194,0.12291193789983956,2.0,1.3333333333333335,0.5365853658536586,2,0.7321450050960188,0.2221165858269496,1.5,0.6666666666666666,0.6585365853658537,2,1.1245613046099543,0.45166760665276323,2.0,0.4,0.5365853658536586,1,41,41,19.610127508435205,20.20008985881888,99.80900445982073,1.0024470060806203,3
242,422.57162386946857,0.4823529411764706,1.4907386525377195,0.039275685613369846,1.5,1.3333634046775975,0.5609756097560976,2,1.089742144064575,0.7025570228571336,2.9999999999999996,0.5,0.6829268292682927,1,1.0021493251294287,0.476242708888024,2.0,0.39999999999999997,0.6219512195121951,3,41,44,13.998674510218418,13.700058901790861,67.44820645875774,0.8944960541974705,3
243,424.3565922458398,0.4939759036144578,1.5277790308352306,0.13098617892350584,2.0,1.3333634046775975,0.5609756097560976,2,0.7811112665311982,0.29819932060167564,1.4999999999999998,0.5,0.6341463414634146,1,1.0509252472853765,0.46813899212169274,2.0,0.5,0.5555555555555556,3,41,42,13.743288657855564,15.683730486446008,101.57229614796535,0.9013782453496597,3
244,425.4644021276414,0.5555555555555556,1.607840926216409,0.3381995939850916,2.5,1.3333634046775975,0.575,1,0.8852920171425381,0.418985377364162,1.4999999999999998,0.4,0.575,2,1.1056421463733304,0.593301363249895,2.5,0.2857142857142857,0.6666666666666666,3,40,32,13.814269650032502,12.32288590302087,54.87297525447485,0.26832815729998494,3
245,427.37816603890724,0.44086021505376344,1.5709349479617827,0.2744962207948796,2.5,1.0606703436571914,0.4634146341463415,2,0.797217993534807,0.3396931638634588,1.5,0.39999999999999997,0.7073170731707317,3,1.2797078569568183,0.550455956238792,2.5,0.5,0.7160493827160493,3,41,52,12.213429274344412,10.875572540107559,44.88723757251853,0.5315072906367145,3
246,428.92710473327816,0.47058823529411764,1.7178562189896258,0.6266006281699944,3.5,1.1524,0.6,2,0.9243361468196388,0.4719793473174959,2.0,0.2857142857142857,0.5,2,1.092532753812253,0.47879103527075745,2.000090214032793,0.5,0.6419753086419753,1,40,45,15.884883065437563,15.040440320264022,63.428148304907566,0.3827531841800907,3
247,430.37313521760535,0.4606741573033708,1.6388870094722598,0.3759526860047981,3.0,1.4999661705006768,0.5609756097560976,1,0.8333342730628416,0.40824788126179995,1.5,0.3333333333333333,0.6097560975609756,3,1.2196969696969697,0.6390849187936868,3.0,0.5,0.7283950617283951,1,41,48,18.4028257124092,20.032082647038692,91.09151284941085,0.3080584360149984,3
248,432.0714479274054,0.4819277108433735,1.542118490953741,0.2352090929184729,2.0,1.0915,0.55,3,0.9397834860387325,0.5071400076684942,2.3333333333333335,0.5,0.55,2,1.3233351376139892,0.443783333128018,2.0,0.6666666666666666,0.691358024691358,3,40,43,15.481091348555227,16.689419442227223,90.71729341818599,0.18867962264114124,3
249,433.8837528646626,0.4606741573033708,1.5667499999999999,0.24018534509832198,2.0,1.068,0.6097560975609756,2,0.923099703896854,0.3890568841966131,1.5,0.5,0.6097560975609756,3,1.1273813551494194,0.4902358149269226,2.0,0.4,0.6585365853658537,1,41,48,13.180087997225602,11.882326790615956,51.37838760916114,0.37735924528226744,3
250,435.7063644796259,0.43617021276595747,1.4986874689896257,0.24489974344885998,2.0,1.0138,0.6097560975609756,2,0.9579916689117833,0.3806919540683993,1.5,0.5,0.6341463414634146,1,1.0750915750915753,0.47736485224921665,2.0,0.2857142857142857,0.6829268292682927,2,41,53,15.85147208272995,14.420496269450778,69.08061408911115,0.4940647730814333,3
251,436.97291897485854,0.547945205479452,1.7314791844920683,0.5336361660884333,3.4999999999999996,1.3333634046775975,0.55,1,0.8913484840879552,0.5214891118927979,2.000090214032793,0.39999999999999997,0.725,2,1.3230717185646497,0.7297334481713962,3.4999999999999996,0.4,0.6790123456790124,2,40,33,14.164990720744044,13.83014914173484,69.41906515948365,0.1886796226411096,3
252,439.4547889143656,0.4270833333333333,1.692137463830487,0.47028536756377987,3.0,1.068,0.43902439024390244,2,0.7769853012078229,0.4762839837512275,2.5,0.3333333333333333,0.4878048780487805,1,1.2760400221877128,0.6029493187703671,3.0,0.5,0.6049382716049383,1,41,55,9.725265858321182,7.926161511667412,35.95647569066265,0.8538149682454589,3
253,441.1494025128221,0.43956043956043955,1.5606070858348853,0.23875243079922115,2.5,1.3333333333333335,0.45,2,0.6968735904693174,0.2288647291674655,1.4999999999999998,0.4,0.6,2,1.2861116123001823,0.5439041352442837,3.0000676589986472,0.5,0.6296296296296297,2,40,51,12.906236279348468,17.941984422096056,109.08364303198597,0.5420332093147364,3
254,442.5806563250243,0.5540540540540541,1.5309932595874043,0.1522140844723789,2.0,1.3719867740474982,0.7073170731707317,1,0.9090892005611644,0.47936755511590073,2.0,0.5,0.7317073170731707,1,0.9272703353033404,0.4524592370220916,1.4999999999999998,0.3333333333333333,0.7283950617283951,1,41,33,13.236710757496816,16.032845537226642,93.69329305435127,0.3080584360149968,3
255,444.02825119621974,0.41414141414141414,1.522721121909214,0.10660173280996851,2.0,1.4999661705006768,0.4634146341463415,2,0.7916692509705,0.3012335289793724,1.4999661705006768,0.5,0.6097560975609756,3,1.2426672680935518,0.48107828399733193,2.0,0.3333333333333333,0.691358024691358,3,41,58,12.611667626678523,12.577547513577903,64.67597966650669,0.21189620100417134,3
256,445.306364064219,0.5714285714285714,1.5526280179474397,0.22942478873961952,2.5000338294993236,1.4999661705006768,0.525,2,0.8185171737144162,0.4074793323226368,2.0,0.3999945873533511,0.55,2,1.1708330201537447,0.4322203201564557,1.666726809355195,0.4,0.5555555555555556,1,40,30,11.176340115862308,12.001271021932352,71.07843141932653,0.5412023651093832,3
257,446.8454226836951,0.5,1.5735234418530606,0.21222087004178258,2.0,1.25,0.575,2,0.7861123640837887,0.3370869615017938,1.4999999999999998,0.5,0.7,2,1.2345665090992208,0.5590322796904617,2.5,0.5,0.6666666666666666,3,40,40,15.46989609783423,14.759498053708823,83.22084016856387,0.91641974674514,3
258,448.6166988691782,0.4270833333333333,1.5876897662060587,0.37008217936030124,2.9999999999999996,1.1662408759124088,0.5365853658536586,2,0.8424531588651919,0.40401735475823114,1.6666666666666665,0.33333333333333337,0.6341463414634146,2,1.130850031028518,0.5263981569249417,2.9999999999999996,0.5,0.5925925925925926,1,41,55,14.719694975985274,15.073221937235564,61.21602034409164,0.1565247584249732,3
259,450.33324243372954,0.5189873417721519,1.5526315789473684,0.15765088382115294,2.0,1.4999999999999998,0.5365853658536586,2,0.8148110559815567,0.3947890611327573,1.4999999999999998,0.5,0.7804878048780488,1,1.2526605700839617,0.4585966375287908,2.0,0.6666666666666666,0.7160493827160493,2,41,38,13.321084666569412,11.58227886312014,54.4587130486046,0.38275318418013504,3
260,451.8353772097478,0.49382716049382713,1.5225664027614718,0.13891564586588226,2.0,1.3333333333333335,0.625,3,0.7291666666666666,0.24905122997390547,1.5,0.5,0.7,2,1.1384926907187183,0.47268168560863283,2.0,0.5,0.654320987654321,1,40,41,15.308000111070003,15.258065788557422,87.35174175255955,0.30805843601498295,3
261,453.4780019653564,0.5128205128205128,1.558819549470668,0.17619945871894296,2.0,1.3333333333333335,0.575,3,0.8069456974171221,0.32531653122688237,1.5,0.6,0.7,2,1.059445446822587,0.4883242283332296,2.0,0.5,0.6296296296296297,3,40,38,13.935861545240602,14.989282900947572,92.84578320841494,0.3140063693621557,3
